transaction_id,account_id,transaction_date,transaction_type,amount
14254,870,2026-04-12 00:00:00,Buy,30610.42
14255,819,2020-07-29 00:00:00,Buy,960.9
14256,1346,2026-03-01 00:00:00,Buy,21733.18
14257,168,2023-08-07 00:00:00,Contribution,19500.54
14258,731,2020-11-17 00:00:00,Sell,2788.99
14259,1379,2023-05-02 00:00:00,Buy,421.99
14260,227,2023-06-08 00:00:00,Dividend,9463.4
14261,557,2023-02-07 00:00:00,Contribution,2725.88
14262,748,2025-10-06 00:00:00,Sell,9534.64
14263,599,2026-05-09 00:00:00,Buy,35334.51
14264,1005,2023-08-26 00:00:00,Rebalance,3520.13
14265,1491,2024-03-01 00:00:00,Sell,12187.88
14266,867,2020-01-03 00:00:00,Contribution,3931.07
14267,616,2025-12-22 00:00:00,Dividend,47968.49
14268,726,2023-05-20 00:00:00,Withdrawal,7444.38
14269,640,2020-05-01 00:00:00,Buy,31510.71
14270,543,2024-06-16 00:00:00,Buy,5645.15
14271,742,2021-06-15 00:00:00,Rebalance,13632.18
14272,1379,2026-04-28 00:00:00,Contribution,7702.05
14273,560,2022-11-21 00:00:00,Dividend,4732.41
14274,1256,2023-10-01 00:00:00,Buy,34860.32
14275,1102,2025-05-20 00:00:00,Sell,2031.79
14276,300,2021-10-12 00:00:00,Dividend,5820.57
14277,309,2021-03-14 00:00:00,Buy,10227.45
14278,315,2024-08-04 00:00:00,Buy,873.62
14279,6,2023-09-24 00:00:00,Contribution,6335.69
14280,45,2024-04-10 00:00:00,Sell,17155.04
14281,484,2021-08-12 00:00:00,Dividend,11476.41
14282,226,2024-09-15 00:00:00,Sell,10703.96
14283,822,2024-09-05 00:00:00,Sell,2691.81
14284,873,2025-06-11 00:00:00,Sell,6456.23
14285,715,2020-11-22 00:00:00,Dividend,3980.05
14286,599,2020-05-07 00:00:00,Buy,424.05
14287,1278,2022-11-21 00:00:00,Contribution,12416.18
14288,494,2024-05-20 00:00:00,Dividend,9876.28
14289,768,2025-05-03 00:00:00,Withdrawal,6404.02
14290,226,2025-12-12 00:00:00,Buy,4201.37
14291,958,2024-01-10 00:00:00,Buy,4855.78
14292,934,2024-10-11 00:00:00,Dividend,3870.78
14293,34,2024-10-15 00:00:00,Contribution,36007.39
14294,1086,2022-01-16 00:00:00,Sell,6577.92
14295,1476,2022-03-29 00:00:00,Buy,4631.42
14296,912,2025-02-17 00:00:00,Rebalance,4945.02
14297,492,2022-10-24 00:00:00,Buy,7087.24
14298,938,2023-12-15 00:00:00,Sell,225.84
14299,383,2026-05-28 00:00:00,Contribution,2424.79
14300,1358,2025-01-15 00:00:00,Rebalance,21188.31
14301,1304,2020-04-13 00:00:00,Contribution,4391.54
14302,968,2025-05-04 00:00:00,Withdrawal,2413.03
14303,272,2026-01-28 00:00:00,Sell,1847.48
14304,1346,2022-12-07 00:00:00,Sell,16881.46
14305,39,2022-03-07 00:00:00,Dividend,3854.52
14306,867,2024-06-11 00:00:00,Buy,2584.72
14307,839,2023-06-14 00:00:00,Sell,12829.74
14308,628,2025-07-30 00:00:00,Rebalance,3011.35
14309,451,2020-03-13 00:00:00,Buy,6952.2
14310,606,2025-11-07 00:00:00,Buy,2661.33
14311,1391,2025-12-06 00:00:00,Buy,2830.01
14312,666,2025-12-26 00:00:00,Sell,39205.54
14313,1220,2022-07-08 00:00:00,Rebalance,1934.77
14314,904,2021-07-27 00:00:00,Rebalance,5747.87
14315,994,2024-08-29 00:00:00,Sell,4671.94
14316,398,2021-05-09 00:00:00,Contribution,3797.2
14317,300,2020-02-16 00:00:00,Sell,6188.74
14318,1283,2025-09-17 00:00:00,Buy,10804.31
14319,497,2020-05-07 00:00:00,Sell,27696.53
14320,208,2023-06-27 00:00:00,Buy,3754.55
14321,1303,2020-07-29 00:00:00,Contribution,13819.3
14322,340,2020-05-07 00:00:00,Rebalance,2849.46
14323,185,2021-09-02 00:00:00,Contribution,7053.69
14324,247,2026-05-19 00:00:00,Rebalance,41094.66
14325,1190,2026-03-01 00:00:00,Dividend,1040.34
14326,479,2021-06-23 00:00:00,Dividend,20720.57
14327,1372,2023-06-15 00:00:00,Dividend,5436.37
14328,776,2025-04-19 00:00:00,Buy,1373.82
14329,679,2022-03-14 00:00:00,Buy,4844.29
14330,725,2024-09-08 00:00:00,Buy,43258.1
14331,1278,2024-09-04 00:00:00,Buy,2947.82
14332,1127,2026-05-23 00:00:00,Buy,4400.25
14333,1090,2023-03-03 00:00:00,Buy,2266.3
14334,685,2025-05-04 00:00:00,Buy,8460.11
14335,836,2024-03-18 00:00:00,Contribution,1585.08
14336,945,2023-08-21 00:00:00,Contribution,577.8
14337,1309,2024-10-02 00:00:00,Contribution,8631.98
14338,159,2022-02-28 00:00:00,Sell,3738.56
14339,210,2021-04-02 00:00:00,Sell,7017.59
14340,1372,2025-06-03 00:00:00,Contribution,11907.61
14341,662,2021-06-05 00:00:00,Buy,1411.25
14342,1197,2020-02-06 00:00:00,Contribution,59822.5
14343,570,2025-08-10 00:00:00,Contribution,6523.56
14344,1355,2020-05-19 00:00:00,Buy,15311.57
14345,639,2022-12-17 00:00:00,Buy,6855.15
14346,106,2025-12-25 00:00:00,Dividend,22246.72
14347,12,2022-02-15 00:00:00,Sell,8069.28
14348,777,2022-01-20 00:00:00,Dividend,9325.56
14349,1004,2020-03-11 00:00:00,Sell,39906
14350,48,2022-09-25 00:00:00,Rebalance,6053.14
14351,208,2023-12-20 00:00:00,Buy,5592
14352,148,2026-02-02 00:00:00,Buy,5862.15
14353,1111,2023-04-15 00:00:00,Sell,2055.48
14354,626,2025-09-03 00:00:00,Contribution,2822.3
14355,1363,2020-12-27 00:00:00,Contribution,4639.84
14356,1320,2023-07-18 00:00:00,Sell,1263.76
14357,967,2025-02-19 00:00:00,Contribution,7859.46
14358,1220,2024-05-09 00:00:00,Contribution,1242.92
14359,200,2024-08-02 00:00:00,Contribution,10072.71
14360,1030,2021-02-18 00:00:00,Contribution,10919.14
14361,1003,2022-05-27 00:00:00,Sell,3422.29
14362,830,2024-01-23 00:00:00,Dividend,13422.1
14363,1402,2022-07-24 00:00:00,Sell,69247.43
14364,1184,2021-11-30 00:00:00,Withdrawal,8731.41
14365,1328,2023-09-15 00:00:00,Dividend,2997.55
14366,566,2021-06-10 00:00:00,Contribution,3437.18
14367,1388,2024-11-17 00:00:00,Buy,10628.64
14368,777,2020-06-09 00:00:00,Rebalance,542.28
14369,34,2020-10-26 00:00:00,Sell,11463.08
14370,257,2024-05-10 00:00:00,Rebalance,3518.2
14371,154,2020-10-21 00:00:00,Withdrawal,16031.36
14372,281,2022-10-09 00:00:00,Contribution,7494.93
14373,612,2026-01-16 00:00:00,Contribution,36870.98
14374,1176,2021-09-03 00:00:00,Dividend,32854.55
14375,128,2025-03-31 00:00:00,Buy,1283.84
14376,319,2026-05-26 00:00:00,Contribution,1223.15
14377,170,2024-05-23 00:00:00,Buy,12072.86
14378,1330,2023-09-21 00:00:00,Rebalance,781.51
14379,300,2021-12-17 00:00:00,Buy,5687.73
14380,1113,2023-03-03 00:00:00,Buy,6841.81
14381,414,2020-08-17 00:00:00,Dividend,2624.01
14382,572,2022-09-28 00:00:00,Sell,4507.47
14383,1421,2020-11-14 00:00:00,Contribution,2263.92
14384,67,2023-05-30 00:00:00,Buy,5792.54
14385,877,2020-10-02 00:00:00,Buy,7083.68
14386,470,2022-01-15 00:00:00,Withdrawal,11896.35
14387,1259,2021-05-05 00:00:00,Buy,8563.49
14388,10,2026-03-26 00:00:00,Sell,5926.21
14389,260,2025-06-11 00:00:00,Buy,35730.95
14390,527,2025-07-04 00:00:00,Sell,1666.61
14391,1463,2025-06-24 00:00:00,Sell,1356.75
14392,1472,2026-04-21 00:00:00,Contribution,3987.71
14393,137,2022-10-08 00:00:00,Dividend,1790.36
14394,1112,2021-11-27 00:00:00,Contribution,56812.9
14395,425,2023-03-13 00:00:00,Sell,3094.51
14396,678,2024-01-31 00:00:00,Withdrawal,676.91
14397,246,2023-04-07 00:00:00,Buy,10622.3
14398,397,2026-03-05 00:00:00,Contribution,3403.45
14399,226,2025-08-24 00:00:00,Buy,10474
14400,1086,2025-05-01 00:00:00,Buy,11486.03
14401,1213,2024-07-29 00:00:00,Buy,12802.42
14402,1489,2025-07-19 00:00:00,Sell,12448.21
14403,39,2024-05-04 00:00:00,Contribution,13836.78
14404,1133,2022-04-14 00:00:00,Buy,3911.13
14405,1014,2025-08-25 00:00:00,Withdrawal,11307.2
14406,12,2024-02-27 00:00:00,Buy,5645.71
14407,681,2023-11-15 00:00:00,Rebalance,2114.94
14408,711,2024-08-18 00:00:00,Withdrawal,39761.55
14409,742,2023-05-19 00:00:00,Rebalance,10778.25
14410,1110,2024-09-26 00:00:00,Contribution,4504.68
14411,22,2020-04-01 00:00:00,Contribution,3702.75
14412,1041,2023-02-15 00:00:00,Dividend,1082.84
14413,852,2026-05-24 00:00:00,Buy,438.82
14414,79,2020-07-24 00:00:00,Contribution,3452.81
14415,745,2022-10-14 00:00:00,Buy,6342.6
14416,846,2023-12-02 00:00:00,Sell,6361.61
14417,234,2020-09-07 00:00:00,Dividend,12970.4
14418,595,2020-11-23 00:00:00,Buy,13004.66
14419,1066,2024-06-03 00:00:00,Buy,1500.65
14420,1089,2025-07-06 00:00:00,Buy,2893.61
14421,58,2022-07-22 00:00:00,Buy,28312.44
14422,1055,2022-08-20 00:00:00,Buy,3644.62
14423,1188,2025-07-08 00:00:00,Sell,4092.9
14424,90,2021-01-27 00:00:00,Sell,11645.29
14425,736,2026-02-22 00:00:00,Buy,6837.05
14426,805,2025-03-15 00:00:00,Buy,19190.38
14427,748,2025-07-03 00:00:00,Buy,4497.46
14428,928,2022-05-04 00:00:00,Withdrawal,24303.74
14429,100,2025-01-12 00:00:00,Contribution,6158.36
14430,1415,2020-12-16 00:00:00,Sell,22128.26
14431,824,2022-11-24 00:00:00,Contribution,6686.01
14432,872,2022-09-05 00:00:00,Contribution,13142.96
14433,1302,2025-03-11 00:00:00,Rebalance,2716.09
14434,15,2023-10-23 00:00:00,Sell,7453.09
14435,348,2021-09-23 00:00:00,Buy,11626.41
14436,353,2025-05-28 00:00:00,Dividend,9334.58
14437,127,2021-01-26 00:00:00,Buy,362.63
14438,1075,2020-02-16 00:00:00,Buy,1511.84
14439,1254,2020-02-01 00:00:00,Buy,4919.12
14440,95,2026-03-25 00:00:00,Buy,19284.16
14441,1145,2023-06-19 00:00:00,Sell,19393.25
14442,1184,2024-05-20 00:00:00,Contribution,5501.88
14443,592,2024-10-13 00:00:00,Rebalance,12059.59
14444,1395,2020-12-08 00:00:00,Buy,676
14445,1044,2021-03-05 00:00:00,Contribution,11760.97
14446,888,2024-07-08 00:00:00,Buy,3908.3
14447,1258,2024-07-21 00:00:00,Sell,6282.6
14448,212,2024-07-09 00:00:00,Dividend,30441.81
14449,1000,2021-03-09 00:00:00,Withdrawal,2225.11
14450,439,2023-09-23 00:00:00,Rebalance,26982.22
14451,196,2021-12-29 00:00:00,Withdrawal,12602.88
14452,259,2020-12-31 00:00:00,Contribution,6379.59
14453,1238,2022-04-13 00:00:00,Sell,5109.19
14454,1205,2023-04-03 00:00:00,Sell,38971.42
14455,448,2020-07-27 00:00:00,Sell,3379.83
14456,375,2022-12-01 00:00:00,Buy,3669.73
14457,255,2021-08-13 00:00:00,Buy,13157.1
14458,566,2024-09-27 00:00:00,Rebalance,4749.12
14459,1428,2026-01-03 00:00:00,Withdrawal,6323.38
14460,1074,2024-11-18 00:00:00,Buy,6066.84
14461,598,2025-05-20 00:00:00,Contribution,6365.89
14462,341,2020-05-10 00:00:00,Dividend,7676.63
14463,362,2022-02-08 00:00:00,Contribution,3817.18
14464,205,2022-02-05 00:00:00,Dividend,4497.16
14465,190,2023-10-08 00:00:00,Contribution,2451.54
14466,327,2023-04-16 00:00:00,Dividend,3059.91
14467,19,2020-06-09 00:00:00,Buy,8142.17
14468,286,2022-01-11 00:00:00,Sell,2727.74
14469,1387,2024-04-25 00:00:00,Dividend,7290.74
14470,249,2023-10-05 00:00:00,Sell,4280.96
14471,1159,2021-02-25 00:00:00,Buy,44710.86
14472,1029,2026-05-16 00:00:00,Rebalance,1636.6
14473,591,2025-07-10 00:00:00,Sell,3972
14474,1157,2024-01-11 00:00:00,Dividend,3420.98
14475,1485,2025-03-27 00:00:00,Sell,3306.55
14476,989,2023-02-04 00:00:00,Dividend,4160.08
14477,1140,2020-06-04 00:00:00,Buy,4973.44
14478,1138,2025-11-15 00:00:00,Withdrawal,2435.7
14479,955,2024-03-04 00:00:00,Sell,5244.58
14480,891,2023-04-06 00:00:00,Contribution,6566.43
14481,167,2020-05-07 00:00:00,Sell,12880.17
14482,640,2020-10-01 00:00:00,Withdrawal,2767.65
14483,657,2024-01-26 00:00:00,Dividend,30052.66
14484,1252,2020-09-30 00:00:00,Buy,17835.85
14485,151,2025-09-02 00:00:00,Rebalance,13788.8
14486,9,2025-08-21 00:00:00,Contribution,12210.64
14487,1278,2023-09-12 00:00:00,Buy,7633.99
14488,590,2023-12-09 00:00:00,Rebalance,5237.07
14489,1482,2025-09-20 00:00:00,Buy,16120.64
14490,276,2024-07-13 00:00:00,Contribution,8577.05
14491,1402,2021-10-23 00:00:00,Contribution,1928.29
14492,653,2020-12-25 00:00:00,Buy,4871.19
14493,1309,2023-04-07 00:00:00,Sell,2079.15
14494,1260,2025-11-24 00:00:00,Sell,9158.92
14495,565,2021-08-11 00:00:00,Withdrawal,1697.03
14496,1208,2025-11-16 00:00:00,Rebalance,1106.41
14497,699,2020-04-16 00:00:00,Buy,3960.62
14498,1445,2020-11-15 00:00:00,Withdrawal,8342.58
14499,91,2023-05-24 00:00:00,Withdrawal,11420.52
14500,1498,2023-03-18 00:00:00,Dividend,14936.29
14501,1085,2021-06-08 00:00:00,Buy,3276.06
14502,889,2022-04-06 00:00:00,Sell,269.88
14503,92,2024-08-11 00:00:00,Sell,8150.68
14504,1157,2023-06-15 00:00:00,Sell,1310.59
14505,192,2022-01-23 00:00:00,Buy,4712.55
14506,1224,2022-12-17 00:00:00,Sell,1048.45
14507,235,2022-12-28 00:00:00,Buy,4810.19
14508,183,2022-06-26 00:00:00,Dividend,18187.26
14509,1488,2020-04-27 00:00:00,Sell,97710.11
14510,106,2022-09-23 00:00:00,Withdrawal,624.18
14511,1438,2023-08-20 00:00:00,Rebalance,6750.84
14512,1492,2026-02-22 00:00:00,Buy,10049.21
14513,1024,2020-08-16 00:00:00,Rebalance,17259.83
14514,139,2022-08-06 00:00:00,Rebalance,21397.87
14515,571,2025-10-05 00:00:00,Buy,6817.12
14516,1193,2020-08-10 00:00:00,Withdrawal,31295.56
14517,319,2021-10-22 00:00:00,Withdrawal,12333.42
14518,1267,2024-05-14 00:00:00,Withdrawal,2569.21
14519,156,2023-04-09 00:00:00,Buy,9901.3
14520,473,2025-04-23 00:00:00,Dividend,2390.93
14521,428,2025-02-19 00:00:00,Contribution,3042.09
14522,1358,2021-02-12 00:00:00,Sell,15336.13
14523,1467,2020-07-11 00:00:00,Sell,6810.2
14524,1084,2022-01-04 00:00:00,Dividend,6737.01
14525,694,2022-07-07 00:00:00,Contribution,4713.42
14526,1325,2025-06-26 00:00:00,Dividend,1705.41
14527,1293,2020-06-23 00:00:00,Sell,4567.57
14528,648,2026-03-30 00:00:00,Withdrawal,4418.68
14529,162,2022-07-29 00:00:00,Sell,14440.88
14530,1238,2020-07-03 00:00:00,Rebalance,33430.28
14531,696,2023-11-04 00:00:00,Rebalance,3800.99
14532,1199,2021-12-10 00:00:00,Sell,1000.3
14533,572,2023-05-25 00:00:00,Rebalance,5501.75
14534,50,2021-07-07 00:00:00,Rebalance,2078.64
14535,1416,2022-10-01 00:00:00,Withdrawal,6199.65
14536,1005,2021-08-20 00:00:00,Buy,9223.77
14537,813,2021-01-17 00:00:00,Sell,1974.72
14538,1430,2023-04-08 00:00:00,Buy,6623.46
14539,452,2020-12-28 00:00:00,Sell,13075.95
14540,971,2020-03-11 00:00:00,Withdrawal,6797.18
14541,347,2026-05-03 00:00:00,Sell,3869.71
14542,1000,2024-03-23 00:00:00,Sell,5674.97
14543,1312,2020-03-21 00:00:00,Withdrawal,4802
14544,1155,2024-02-06 00:00:00,Sell,24661.07
14545,1242,2024-06-13 00:00:00,Withdrawal,11309.2
14546,1389,2023-10-10 00:00:00,Withdrawal,17695.43
14547,538,2020-01-29 00:00:00,Contribution,4690.55
14548,1251,2020-06-21 00:00:00,Buy,4996.84
14549,1310,2024-04-20 00:00:00,Contribution,11391.19
14550,871,2020-11-10 00:00:00,Contribution,22471.03
14551,1203,2025-03-10 00:00:00,Buy,2807.44
14552,727,2020-06-26 00:00:00,Contribution,1733.57
14553,1309,2022-02-09 00:00:00,Buy,1207.37
14554,1085,2020-04-29 00:00:00,Sell,15284.1
14555,1454,2024-01-02 00:00:00,Rebalance,5596.61
14556,1437,2020-09-20 00:00:00,Buy,14721.9
14557,376,2023-01-18 00:00:00,Buy,11595.74
14558,613,2025-05-09 00:00:00,Buy,7271.13
14559,867,2024-03-18 00:00:00,Contribution,18748.02
14560,588,2026-02-27 00:00:00,Buy,5670.25
14561,611,2022-10-06 00:00:00,Dividend,7788.85
14562,986,2024-06-07 00:00:00,Rebalance,6716.71
14563,947,2026-05-20 00:00:00,Rebalance,4416.25
14564,1072,2023-06-26 00:00:00,Sell,5708.84
14565,351,2023-06-07 00:00:00,Buy,7538.72
14566,1005,2024-06-09 00:00:00,Contribution,25634.69
14567,479,2022-01-20 00:00:00,Withdrawal,10131.56
14568,1447,2025-03-12 00:00:00,Contribution,9243.56
14569,1473,2024-01-08 00:00:00,Withdrawal,36521.28
14570,409,2020-09-14 00:00:00,Buy,1506.27
14571,410,2022-05-13 00:00:00,Buy,6202.57
14572,312,2024-05-16 00:00:00,Sell,8335.07
14573,1422,2024-09-07 00:00:00,Withdrawal,20105.42
14574,132,2025-10-30 00:00:00,Dividend,534.12
14575,34,2022-01-17 00:00:00,Rebalance,6681.03
14576,731,2024-08-08 00:00:00,Buy,2871.9
14577,811,2024-03-03 00:00:00,Sell,5986.25
14578,396,2021-10-04 00:00:00,Dividend,43806.96
14579,405,2023-04-25 00:00:00,Withdrawal,20033.4
14580,290,2022-05-13 00:00:00,Contribution,15720.01
14581,1268,2025-08-23 00:00:00,Dividend,15438.75
14582,45,2023-04-07 00:00:00,Sell,3702.39
14583,227,2023-07-13 00:00:00,Sell,11143.65
14584,1083,2021-04-07 00:00:00,Contribution,7781.12
14585,389,2021-08-11 00:00:00,Contribution,22245.47
14586,47,2023-05-01 00:00:00,Sell,9311.19
14587,662,2026-02-20 00:00:00,Contribution,3205.21
14588,1174,2020-09-02 00:00:00,Buy,10803.85
14589,500,2021-07-10 00:00:00,Buy,8433.33
14590,535,2023-03-21 00:00:00,Withdrawal,3109.7
14591,1166,2025-01-14 00:00:00,Buy,5035.74
14592,849,2021-10-18 00:00:00,Contribution,7193.39
14593,1396,2025-09-29 00:00:00,Contribution,460.51
14594,1415,2024-06-17 00:00:00,Buy,33804.32
14595,324,2026-02-22 00:00:00,Withdrawal,2491.68
14596,1407,2024-12-11 00:00:00,Buy,1476.39
14597,1260,2024-10-26 00:00:00,Dividend,18515.43
14598,528,2022-12-10 00:00:00,Dividend,15517.97
14599,1214,2020-03-22 00:00:00,Rebalance,9329.75
14600,1222,2022-01-05 00:00:00,Buy,1793.27
14601,492,2021-08-17 00:00:00,Withdrawal,1776.87
14602,659,2021-11-03 00:00:00,Withdrawal,9441.52
14603,1158,2021-11-01 00:00:00,Buy,7274.92
14604,343,2024-11-08 00:00:00,Contribution,5993.52
14605,925,2023-07-02 00:00:00,Rebalance,5796.73
14606,654,2021-01-31 00:00:00,Contribution,4717.52
14607,430,2025-06-22 00:00:00,Buy,6473.45
14608,67,2025-12-22 00:00:00,Dividend,5428.19
14609,579,2021-04-14 00:00:00,Sell,3279.82
14610,1379,2021-05-22 00:00:00,Sell,3799.04
14611,1032,2020-09-09 00:00:00,Contribution,18546.72
14612,1281,2021-11-30 00:00:00,Sell,2584.47
14613,536,2024-08-17 00:00:00,Withdrawal,3278.44
14614,680,2022-12-04 00:00:00,Sell,13469.31
14615,1143,2024-10-01 00:00:00,Buy,22965.54
14616,150,2020-07-20 00:00:00,Withdrawal,2481.97
14617,576,2025-07-01 00:00:00,Contribution,4510.67
14618,1362,2025-05-06 00:00:00,Contribution,12667.74
14619,654,2024-05-15 00:00:00,Buy,2698.7
14620,1293,2024-04-07 00:00:00,Contribution,8288.87
14621,578,2021-09-29 00:00:00,Rebalance,8160.13
14622,569,2024-12-29 00:00:00,Sell,4937.26
14623,213,2024-04-19 00:00:00,Buy,7114.48
14624,358,2020-08-24 00:00:00,Buy,12080.87
14625,537,2022-09-27 00:00:00,Sell,13290.03
14626,307,2023-12-24 00:00:00,Contribution,6583.84
14627,1447,2020-12-08 00:00:00,Sell,4852.04
14628,646,2026-02-21 00:00:00,Buy,2588.46
14629,282,2025-07-27 00:00:00,Buy,7342.38
14630,1288,2020-03-18 00:00:00,Sell,2484.18
14631,807,2022-02-13 00:00:00,Sell,3035.29
14632,586,2022-09-17 00:00:00,Contribution,3033.68
14633,171,2021-10-09 00:00:00,Rebalance,1052.5
14634,259,2022-07-29 00:00:00,Buy,2320.62
14635,1178,2023-08-08 00:00:00,Withdrawal,6469.89
14636,113,2021-07-04 00:00:00,Dividend,35698.02
14637,555,2021-06-28 00:00:00,Dividend,4716.74
14638,238,2022-11-24 00:00:00,Buy,1827.75
14639,804,2020-07-05 00:00:00,Buy,3811.21
14640,1325,2020-06-21 00:00:00,Buy,591.24
14641,1148,2023-02-09 00:00:00,Sell,1363.56
14642,550,2022-07-04 00:00:00,Buy,21413.44
14643,338,2022-12-07 00:00:00,Dividend,10946.01
14644,856,2022-04-10 00:00:00,Buy,1950.29
14645,484,2021-07-02 00:00:00,Contribution,3996.91
14646,796,2024-12-16 00:00:00,Dividend,12213.56
14647,260,2021-12-23 00:00:00,Buy,7534.35
14648,1116,2022-12-10 00:00:00,Contribution,12920.85
14649,1229,2025-11-06 00:00:00,Rebalance,4975.2
14650,786,2023-08-19 00:00:00,Buy,9147.96
14651,115,2021-08-04 00:00:00,Sell,12866.82
14652,1192,2021-07-12 00:00:00,Dividend,1307.59
14653,430,2022-05-04 00:00:00,Dividend,7379.19
14654,879,2021-04-03 00:00:00,Sell,2117.18
14655,488,2023-10-25 00:00:00,Sell,2413.43
14656,841,2020-06-09 00:00:00,Withdrawal,4082.08
14657,942,2020-11-22 00:00:00,Withdrawal,6228.68
14658,886,2023-11-29 00:00:00,Contribution,2025.33
14659,1102,2021-10-11 00:00:00,Buy,46457.19
14660,720,2023-07-05 00:00:00,Rebalance,1167.24
14661,543,2020-02-24 00:00:00,Buy,12426.11
14662,298,2020-11-23 00:00:00,Withdrawal,443.28
14663,1463,2024-07-17 00:00:00,Sell,6808.04
14664,36,2022-11-04 00:00:00,Withdrawal,4157.21
14665,566,2024-06-02 00:00:00,Sell,10039.74
14666,1313,2023-02-04 00:00:00,Buy,2440.59
14667,1111,2023-11-04 00:00:00,Contribution,18934.02
14668,483,2023-07-05 00:00:00,Contribution,4006.69
14669,797,2021-07-13 00:00:00,Contribution,4997.92
14670,1283,2023-12-07 00:00:00,Sell,2082.96
14671,593,2025-02-19 00:00:00,Buy,7007.94
14672,123,2023-08-19 00:00:00,Contribution,10192.26
14673,724,2021-06-03 00:00:00,Dividend,2786.28
14674,661,2021-07-08 00:00:00,Sell,16946.27
14675,704,2022-02-19 00:00:00,Rebalance,13910.55
14676,533,2020-02-10 00:00:00,Sell,2042.5
14677,604,2023-05-03 00:00:00,Buy,4033.36
14678,1066,2023-10-13 00:00:00,Buy,2463.36
14679,343,2024-07-06 00:00:00,Buy,1464.37
14680,717,2026-05-29 00:00:00,Buy,3641.18
14681,166,2023-11-24 00:00:00,Sell,48261.53
14682,1309,2026-04-12 00:00:00,Buy,12793.15
14683,29,2021-01-20 00:00:00,Dividend,7146.61
14684,505,2020-10-31 00:00:00,Dividend,5510.69
14685,753,2024-12-19 00:00:00,Sell,1789.21
14686,212,2024-08-08 00:00:00,Sell,5212.86
14687,911,2026-05-14 00:00:00,Withdrawal,2889.02
14688,833,2020-05-30 00:00:00,Contribution,14466.91
14689,58,2025-06-29 00:00:00,Dividend,4790.62
14690,1227,2022-01-24 00:00:00,Dividend,5259.45
14691,1044,2023-11-30 00:00:00,Contribution,3099.43
14692,942,2022-09-12 00:00:00,Sell,12919.12
14693,1387,2023-01-31 00:00:00,Buy,1791.76
14694,10,2020-10-24 00:00:00,Contribution,30686.88
14695,176,2025-09-10 00:00:00,Withdrawal,11275.61
14696,1002,2022-11-29 00:00:00,Buy,3584.44
14697,3,2023-10-08 00:00:00,Sell,2784.52
14698,1463,2020-01-14 00:00:00,Contribution,7744.62
14699,698,2021-01-30 00:00:00,Sell,1297.43
14700,1312,2021-02-27 00:00:00,Sell,10605.82
14701,50,2023-11-04 00:00:00,Contribution,110826.13
14702,1275,2024-08-29 00:00:00,Withdrawal,7517.47
14703,1156,2021-02-14 00:00:00,Buy,9797.24
14704,131,2024-05-21 00:00:00,Buy,16844.65
14705,263,2024-07-03 00:00:00,Buy,3061.04
14706,509,2022-08-28 00:00:00,Buy,3676.28
14707,486,2024-09-13 00:00:00,Buy,11302.52
14708,730,2022-12-11 00:00:00,Rebalance,7044.21
14709,489,2024-01-31 00:00:00,Contribution,2649.61
14710,786,2021-07-10 00:00:00,Rebalance,5290.29
14711,609,2024-11-03 00:00:00,Withdrawal,21585.16
14712,1236,2025-05-11 00:00:00,Contribution,5571.41
14713,1492,2022-02-04 00:00:00,Buy,1835.87
14714,768,2022-05-02 00:00:00,Withdrawal,19779.73
14715,319,2020-02-24 00:00:00,Dividend,3639.17
14716,369,2022-02-09 00:00:00,Rebalance,6176.74
14717,360,2024-09-11 00:00:00,Withdrawal,1935.97
14718,1467,2025-06-13 00:00:00,Dividend,17305.78
14719,1480,2020-04-02 00:00:00,Withdrawal,10600.45
14720,335,2020-02-01 00:00:00,Sell,12278.22
14721,877,2025-09-24 00:00:00,Sell,1565.26
14722,1193,2023-10-11 00:00:00,Buy,4229.46
14723,1369,2020-07-28 00:00:00,Buy,6659.31
14724,234,2023-08-31 00:00:00,Withdrawal,4508.65
14725,1217,2020-06-29 00:00:00,Sell,310.67
14726,980,2021-10-26 00:00:00,Buy,8549.43
14727,526,2023-07-10 00:00:00,Buy,1582.26
14728,400,2020-10-20 00:00:00,Contribution,2262.66
14729,1160,2022-09-25 00:00:00,Contribution,1831.91
14730,963,2025-11-23 00:00:00,Contribution,4884.3
14731,535,2025-12-02 00:00:00,Withdrawal,71154.87
14732,4,2022-11-22 00:00:00,Contribution,1835.49
